longitude,latitude,OBJECTID,ADDRESSBLO,ADDRESSBUI,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,ADDRESSFLO,ADDRESSUNI,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR
103.9042081463719,1.307410682983637,31,405,,427633,Joo Chiat Road,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Joo Chiat CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4730.jpg,,,E47FF030A301A478,2013/06/12,35889.35190000000,32192.46000000000
103.725397681327,1.350547171457038,32,6,,649520,Jurong West Avenue 1,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Jurong Green CC,http://one.pa.gov.sg/CRMSPortal/photos/1391770/P1140500.JPG,,,84A969BB1F8CA8C7,2013/06/12,15989.60850000000,36962.42710000000
103.71815044668735,1.348330168018728,33,8,,649296,Jurong West Street 52,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Jurong Spring CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4650.jpg,,,45B0060F863839ED,2013/06/12,15183.05950000000,36717.31870000000
103.92693692884122,1.333344360590356,34,670,,469627,Bedok North Street 3,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Kaki Bukit CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4790.jpg,,,B18543E29119009D,2013/06/12,38418.74880000000,35060.15960000000
103.92718200826945,1.327450720984078,35,200,,469752,Bedok North Avenue 1,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Kampong Chai Chee CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4830.jpg,,,EB0DD854F43C87FA,2013/06/12,38446.04830000000,34408.47130000000
103.8635987755378,1.302782987755611,36,385,,199581,Beach Road,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Kampong Glam CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4840.jpg,,,F94790C690AD1281,2013/06/12,31369.91060000000,31680.66220000000
103.91272654672834,1.323133678636686,37,5,,417408,Lengkong Tiga,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Kampong Kembangan CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4850.jpg,,,46B0CC079C83BB0E,2013/06/12,36837.31620000000,33931.05810000000
103.90075429293643,1.317856773496389,38,10,,409075,Jalan Ubi,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Kampong Ubi CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4870.jpg,,,567F1320A2E9972C,2013/06/12,35504.93860000000,33347.52520000000
103.83769412098452,1.373099523403887,39,216,,569897,Ang Mo Kio Avenue 4,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Kebun Baru CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4900.jpg,,,D982A081ABA12B53,2013/06/12,28486.94410000000,39455.88490000000
103.87417421768806,1.369961705975028,40,10,,555877,Serangoon North Avenue 2,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,The Serangoon CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_5490.jpg,,,FE03A14C93F72713,2013/10/30,32546.73790000000,39108.95940000000
