longitude,latitude,OBJECTID,ADDRESSBLO,ADDRESSBUI,ADDRESSFLO,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,ADDRESSUNI,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR
103.90227149479342,1.387982623843563,149,124A,,1,541124,Rivervale Drive,A,193,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=824,0.00000000000,0.00000000000,PCF Punggol East Blk 124A-124,,F6C6CEB9CEC0B472,2012/09/10,35673.56830000000,41101.69400000000
103.8229638241328,1.451250995044,150,507D,,1,754507,Wellington Circle,A,94,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=846,0.00000000000,0.00000000000,PCF Sembawang Blk 507D-501D-503C,,5FEC2313D4B53DC5,2012/08/26,26847.68130000000,48097.48230000000
103.89627650123006,1.378510008004242,151,452,,1,530452,Hougang Avenue 10,A,575,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=832,0.00000000000,0.00000000000,PCF Punggol South Blk 452,,22434EA7374558EE,2012/09/10,35006.43050000000,40054.24100000000
103.84737903071992,1.365110238815773,152,319,,1,560319,Ang Mo Kio Avenue 1,A,1503,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=885,0.00000000000,0.00000000000,PCF Teck Ghee Blk 319,,988FAC378D19AD58,2012/09/06,29564.76110000000,38572.47470000000
103.81902666730592,1.286058396569061,153,87,,1,150087,Redhill Close,A,582,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=844,0.00000000000,0.00000000000,PCF Radin Mas Blk 87,,E77A43B43CCBC586,2012/09/10,26409.42970000000,29831.32740000000
103.87408309087247,1.391747321973407,154,443,,1,790443,Fernvale Road,A,411,MOE-registered kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1651,0.00000000000,0.00000000000,PCF Sengkang West Blk 443,,E41E8395555163D6,2012/08/26,32536.55540000000,41517.90260000000
103.84772761127296,1.342209490524509,155,205,,1,310205,Toa Payoh North,A,1175,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=640,0.00000000000,0.00000000000,PCF Thomson-Toa Payoh Blk 205,,B9D82C8844DE8056,2012/09/06,29603.56900000000,36040.22700000000
103.8572022610154,1.338584615690053,156,6,,1,310006,Lorong 7 Toa Payoh,A,181,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=903,0.00000000000,0.00000000000,PCF Toa Payoh East Blk 6-231-232,,CAD25FED7D48F5EB,2012/08/26,30657.99870000000,35639.41510000000
103.78560173679192,1.308896986262019,157,24,,3,270024,Ghim Moh Link,A,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=904,0.00000000000,0.00000000000,PCF Ulu Pandan Blk 24,,EF34189A4CA721B4,2012/08/26,22689.56150000000,32356.74700000000
103.8477710815029,1.338627348688793,158,97,,1,310097,Lorong 3 Toa Payoh,A,60,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=900,0.00000000000,0.00000000000,PCF Toa Payoh Central Blk 97,,7A1110C33EDE5A68,2012/09/06,29608.40910000000,35644.13210000000
103.89095424954697,1.387023697116992,159,303A,,1,541303,Anchorvale Link,A,82,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=851,0.00000000000,0.00000000000,PCF Sengkang West Blk 303A-302A,,CB71ACCBA5DB56BD,2012/09/10,34414.10730000000,40995.62700000000
103.87650520682195,1.392724542336655,160,436A,,1,791436,Fernvale Road,A,188,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=852,0.00000000000,0.00000000000,PCF Sengkang West Blk 436D-436A,,2773760CD1DAF02A,2012/09/10,32806.10320000000,41625.96350000000
103.79977857579821,1.437898808380361,161,652,,1,730652,Woodlands Ring Road,A,386,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=912,0.00000000000,0.00000000000,PCF Woodlands Blk 652,,DA04946B2F79C28A,2012/09/06,24267.51160000000,46621.08930000000
103.74464852683032,1.398465466214036,162,608,,1,680608,Choa Chu Kang Street 62,A,103,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=920,0.00000000000,0.00000000000,PCF Yew Tee Blk 608-607,,497F7FE1340BDADD,2012/08/26,18132.21140000000,42260.90820000000
103.84351665546993,1.369710059567984,163,121,,1,560121,Ang Mo Kio Avenue 3,A,1711,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=925,0.00000000000,0.00000000000,PCF Yio Chu Kang Blk 121-214,,D051AC4E1B0852B8,2012/08/26,29134.92250000000,39081.09730000000
103.87453067966301,1.368598083431747,164,141,,1,550141,Serangoon North Avenue 2,A,8,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=855,0.00000000000,0.00000000000,PCF Serangoon Blk 141,,10FB8E2E6C60FD95,2012/08/26,32586.41050000000,38958.17760000000
103.94611106870109,1.320709018686796,165,170,,1,460170,Bedok South Road,A,354,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=857,0.00000000000,0.00000000000,PCF Siglap Blk 170,,05BB6EDA1D460C15,2012/08/26,40552.69740000000,33663.09500000000
103.73096330690417,1.346547898253667,166,317,,1,600317,Jurong East Street 31,A,14,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=932,0.00000000000,0.00000000000,PCF Yuhua Blk 317,,D801531B923B3A13,2012/09/06,16608.98260000000,36520.18040000000
103.93655583249564,1.353441448330673,167,856,,1,520856,Tampines Street 82,A,279,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=862,0.00000000000,0.00000000000,PCF Tampines Central Blk 856-854,,CC1FE69F4EA066E8,2012/08/26,39489.14000000000,37282.43920000000
103.95620464963132,1.35138059282847,168,318,,1,520318,Tampines Street 33,A,80,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=866,0.00000000000,0.00000000000,PCF Tampines Changkat Blk 318,,138086BD647746A9,2012/08/26,41675.84600000000,37054.66170000000
103.93990380316697,1.355321059650743,169,503,,,529651,Tampines Avenue 5,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1007,0.00000000000,0.00000000000,Darul Ghufran Mosque Kindergarten,,0D7EE79372198FCF,2012/12/10,39861.72260000000,37490.29350000000
103.83435009365337,1.436653267171522,170,950,,,769099,Yishun Avenue 2,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1008,0.00000000000,0.00000000000,Darul Makmur Mosque Kindergarten,,DB0ADF5FE98E464D,2012/12/10,28114.79190000000,46483.33620000000
103.77107502523161,1.312486848637287,171,3002,,,129579,Commonwealth Avenue West,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1009,0.00000000000,0.00000000000,Darussalam Mosque Kindergarten,,37329DE9498C6FE9,2012/12/10,21072.88360000000,32753.73120000000
103.89898214968265,1.415102597248101,172,600,,2,829734,Ponggol Seventeenth Avenue,,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1011,0.00000000000,0.00000000000,Dayspring Kindergarten @ Marina Country Club,,4C1F68E7C44852DF,2012/12/10,35307.42250000000,44100.47500000000
103.90933453810108,1.308163096741546,173,292,,1,428951,East Coast Road,A,5,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1012,0.00000000000,0.00000000000,Dynamic World Montessori Preschool,,7184E57F89EB4F5E,2012/12/10,36459.86960000000,32275.67480000000
103.84245065593343,1.330275929619485,174,172A,,1,311172,Lorong 1 Toa Payoh,A,1170,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1160,0.00000000000,0.00000000000,Ecokidd Kindergarten @ Toa Payoh,,BB3BF71F4B2D9200,2012/12/10,29016.30600000000,34720.67210000000
103.69067625373296,1.337485149814055,175,50,,,638270,Yunnan Drive 1,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1159,0.00000000000,0.00000000000,Ecokidd Kindergarten @ Jurong,,635871096C5037E3,2012/12/10,12125.40970000000,35518.29020000000
103.95861113031198,1.356426315708672,176,374,,1,520374,Tampines Street 34,A,42,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1046,0.00000000000,0.00000000000,Hanis Montessori Kindergarten (Tampines),,92F376F81EF18028,2012/12/10,41943.63200000000,37612.60700000000
103.74572197420461,1.390469034762451,177,704,,1,680704,Choa Chu Kang Street 53,A,80,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1061,0.00000000000,0.00000000000,Ichiban Montessori Kindergarten,,67528743249D7646,2012/12/10,18251.63890000000,41376.69780000000
103.74576905355075,1.37725678604817,178,31,,,689022,Hong San Walk,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1062,0.00000000000,0.00000000000,Ichiban Nurtureland Kindergarten (Choa Chu Kang),,5CD5C5813DABE41E,2012/12/10,18256.82430000000,39915.75250000000
103.72046382126308,1.334846683578023,179,399,,1,610399,Yung Sheng Road,A,19,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1066,0.00000000000,0.00000000000,Iman Kindergarten (Jurong),,8B214B95E3393096,2012/12/10,15440.44410000000,35226.36900000000
103.92756720354433,1.309664921500283,180,451,,,449283,Marine Parade Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1082,0.00000000000,0.00000000000,Kampung Siglap Mosque Kindergarten,,F56FFA2B2F4B6B0A,2012/12/10,38488.99120000000,32441.80790000000
103.87920552242224,1.35529365605949,181,785,,,534652,Upper Serangoon Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=972,0.00000000000,0.00000000000,Bethesda (Serangoon) Sunbeam Kindergarten,,301FF912354993EC,2012/12/10,33106.69230000000,37487.05080000000
103.91003224460016,1.320648786462126,182,27,,,416913,Lorong Melayu,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=973,0.00000000000,0.00000000000,Bethesda Chapel Kindergarten,,638B2E5DBFE7539E,2012/12/10,36537.47550000000,33656.28180000000
103.86390754594309,1.389107767598425,183,357,,,805939,Yio Chu Kang Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=974,0.00000000000,0.00000000000,Brain Buttons Kindergarten,,60A7FDDF937D8238,2012/12/10,31404.15440000000,41226.01690000000
103.78843783430607,1.305249712631593,184,35,The Rochester,3,138639,Rochester Drive,,11,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1709,0.00000000000,0.00000000000,Buttercups Kindergarten (Rochester),,02EAF12A99A6EA68,2012/12/10,23005.18550000000,31953.44430000000
103.86354675376562,1.323994435448169,185,84,,,328069,St. Francis Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=981,0.00000000000,0.00000000000,Canaan Church (SCCC) Kindergarten,,152125964539C2AE,2012/12/10,31364.09280000000,34026.11530000000
103.88196648678951,1.359856757883713,186,15,,,549404,Flower Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=985,0.00000000000,0.00000000000,Catholic Kindergarten,,1D0F538ABF4450D6,2012/12/10,33413.94600000000,37991.62150000000
103.6988837508448,1.349381630656885,187,5,,,649151,Jurong West Street 74,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=987,0.00000000000,0.00000000000,Centre of New Life Kindergarten,,411D38106C100218,2012/12/10,13038.89190000000,36833.69430000000
103.97518750631799,1.366138191243679,188,1069,,,507692,Upper Changi Road North,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=988,0.00000000000,0.00000000000,Changi Baptist Church Kindergarten,,2EEC146722E367E0,2012/12/10,43788.33400000000,38686.60180000000
103.96194148404389,1.341641256657969,189,694,,,486824,Upper Changi Road East,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=989,0.00000000000,0.00000000000,Changi Bethany Kindergarten,,5E059CA9DFF6913C,2012/12/10,42314.34940000000,35977.76600000000
103.84801935550432,1.312306954471062,190,1,,,219486,Dorset Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=996,0.00000000000,0.00000000000,Christ Church Kindergarten,,C46A7428E224550D,2012/12/10,29636.05660000000,32733.75800000000
103.7721164003941,1.341178401295218,191,110,,1,598606,Jalan Jurong Kechil,A,3,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1004,0.00000000000,0.00000000000,Creative Thinkers Kindergarten,,672B36CB647EF8A7,2012/12/10,21188.85730000000,35926.29490000000
103.95428187839107,1.377599396546075,192,1,Pasir Ris NTUC Resort,1,519599,Pasir Ris Close,D,07A,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=939,0.00000000000,0.00000000000,ACES Montessori Kidz Kindergarten,,F2238B02751E725B,2012/12/10,41461.71700000000,39953.79920000000
103.77516252995602,1.430100251729421,193,306A,,3,731306,Woodlands Street 31,A,3,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=940,0.00000000000,0.00000000000,Active Learners,,02DE40F9A6F5BF17,2012/12/10,21528.10020000000,45758.81870000000
103.88240940737094,1.310012061351294,194,102,Singapore Badminton Association Building,2,399719,Guillemard Road,A,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1218,0.00000000000,0.00000000000,White Lodge Kindergarten (East Coast),,66B8BABF62A4D895,2012/08/26,33463.34790000000,32480.04920000000
103.81470456270479,1.29853573333426,195,310,,,247975,Tanglin Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1654,0.00000000000,0.00000000000,White Lodge Kindergarten (Phoenix Park),,552DF321CADBE65F,2012/08/26,25928.42570000000,31211.01010000000
103.97165804618962,1.364950956970884,196,36,,,507889,Toh Drive,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1787,0.00000000000,0.00000000000,White Lodge Kindergarten (Upper East Coast),,AB3B0C7A853449BA,2012/08/26,43395.55360000000,38555.30020000000
103.85539494925966,1.347998000076997,197,167,,1,570167,Bishan Street 13,A,218,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1227,0.00000000000,0.00000000000,Zion Bishan Kindergarten,,0E34E17C4610B8D8,2012/08/26,30456.85480000000,36680.29720000000
103.77274797219481,1.378138027877729,198,10,,,679943,Bukit Panjang Ring Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=946,0.00000000000,0.00000000000,Al - Iman Mosque Kindergarten,,658B7D964E4E28EB,2012/12/10,21259.24700000000,40013.10250000000
103.84603150633041,1.370335458784711,199,5140,,,569844,Ang Mo Kio Avenue 6,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=951,0.00000000000,0.00000000000,Al - Muttaqin Mosque Kindergarten,,91DCD77918357B52,2012/12/10,29414.79460000000,39150.25210000000
103.96414309390181,1.370991417207786,200,2,,,518239,Pasir Ris Walk,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=947,0.00000000000,0.00000000000,Al - Istighfar Mosque Kindergarten,,488B92BFFE61A5D2,2012/12/10,42559.19000000000,39223.17850000000
103.69919365819594,1.347293370305421,201,743,,B1,640743,Jurong West Street 73,,3,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1250,0.00000000000,0.00000000000,Al-Nasry @ Jurong West Kindergarten,,FA524EB2CFBCB4FE,2012/12/10,13073.36850000000,36602.78260000000
103.77190188506796,1.440681314014769,202,6,,,739983,Admiralty Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=953,0.00000000000,0.00000000000,An - Nur Mosque Kindergarten,,EC6D1AB6E6C74938,2012/12/10,21165.27040000000,46928.82950000000
103.75600191885391,1.351660299124046,203,30,,,659919,Bukit Batok East Avenue 2,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=956,0.00000000000,0.00000000000,Ar - Raudhah Mosque Kindergarten,,C4E71A65E3155471,2012/12/10,19395.52500000000,37085.38140000000
103.96243446983627,1.35501779293062,204,354,,1,520354,Tampines Street 33,A,530,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1005,0.00000000000,0.00000000000,Creative Twinkles Preschool,,3E5B1FD2A31E4FC3,2012/12/10,42369.13510000000,37456.88170000000
103.79892309312352,1.295481854651533,205,1,,,149603,Commonwealth Drive,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1006,0.00000000000,0.00000000000,Damien Centre Kindergarten,,9934762DADD5A88A,2012/12/10,24172.08390000000,30873.34630000000
103.94651255615307,1.372772219600711,206,570,,1,510570,Pasir Ris Street 53,A,64,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=944,0.00000000000,0.00000000000,Al - Amin Preschool (Pasir Ris),,C62C86123004A08A,2012/12/10,40597.11180000000,39419.99100000000
103.92582078175072,1.329975696448459,207,161A,,,469753,Bedok North Avenue 1,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=945,0.00000000000,0.00000000000,Al - Ansar Mosque Kindergarten,,91954F30DBAB590E,2012/12/10,38294.54710000000,34687.66480000000
103.78693533371869,1.435107732680302,208,900,Woodlands Civic Centre,5,730900,South Woodlands Drive,D,10,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1100,0.00000000000,0.00000000000,Kinderland Preschool (Woodlands),,47F41E3B6F01B3FC,2012/12/10,22838.24900000000,46312.49110000000
103.85442834869228,1.391048246491676,209,449,,,805946,Yio Chu Kang Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1101,0.00000000000,0.00000000000,Kinderland Preschool (Yio Chu Kang),,AC01C6A141839214,2012/12/10,30349.24100000000,41440.57370000000
103.81185039309132,1.319732868126189,210,98,,,259226,Farrer Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1109,0.00000000000,0.00000000000,Little Oaks Montessori Kindergarten,,71C4ED86B16B2E58,2012/12/10,25610.80210000000,33554.88290000000
103.77999753051532,1.313966230784624,211,58,,,278886,Holland Grove Drive,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=3388,0.00000000000,0.00000000000,Little Ones Kindergarten,,66B86B00E8C6B55F,2012/12/10,22065.87750000000,32917.29080000000
103.8360804094393,1.420987631302764,212,609,,1,760609,Yishun Street 61,A,235,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=780,0.00000000000,0.00000000000,PCF Nee Soon Central Blk 609,,2844A2729625058D,2012/12/10,28307.35170000000,44751.10920000000
103.83244747801427,1.428980654703958,213,737,,1,760737,Yishun Street 72,A,99,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=782,0.00000000000,0.00000000000,PCF Nee Soon Central Blk 737-738,,F63525E84BA97857,2012/12/10,27903.05950000000,45634.93730000000
103.83668929190041,1.435118053152397,214,227,,1,760227,Yishun Street 21,A,520,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=785,0.00000000000,0.00000000000,PCF Nee Soon East Blk 227-223-225-234,,DBAB1009E92F8F43,2012/12/10,28375.10920000000,46313.58020000000
103.84125207252377,1.431616445641571,215,312,,1,760312,Yishun Ring Road,A,1210,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=786,0.00000000000,0.00000000000,PCF Nee Soon East Blk 312,,BCE11A32F3F86A8E,2012/12/10,28882.87870000000,45926.39130000000
103.84843008361231,1.426255730576313,216,408,,1,760408,Yishun Avenue 6,A,1264,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=789,0.00000000000,0.00000000000,PCF Nee Soon East Blk 408,,F4822B82E03A8FAD,2012/12/10,29681.68740000000,45333.63440000000
103.832205705196,1.419976281619898,217,794,,1,760794,Yishun Ring Road,A,3460,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=790,0.00000000000,0.00000000000,PCF Nee Soon South Blk 794,,9933A7E6CFAFA205,2012/12/10,27876.15330000000,44639.27910000000
103.82297923688473,1.305643669463288,218,56,,2,247964,Tanglin Road,,3,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1655,0.00000000000,0.00000000000,Wee Care Kindergarten,,E724E2E5B8C28A07,2012/08/26,26849.32650000000,31996.96380000000
103.85858359660959,1.314122013501994,219,1,,,209943,Beatty Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1085,0.00000000000,0.00000000000,Khalsa Kindergarten,,E58C6644ACFA8ABC,2012/12/10,30811.75420000000,32934.46730000000
103.87402058544271,1.350858943580859,220,587,,,534564,Upper Serangoon Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1099,0.00000000000,0.00000000000,Kinderland Preschool (Serangoon),,EA9D59AEFA235B0E,2012/12/10,32529.67620000000,36996.67250000000
103.88614272015649,1.300340110900003,221,716,,B1,437736,Mountbatten Road,,3,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1303,0.00000000000,0.00000000000,Etonhouse International Research Preschool,,AD9BBE919FECC717,2012/12/10,33878.85310000000,31410.58270000000
103.79729763077835,1.302607088409346,222,400,,,149604,Commonwealth Drive,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1026,0.00000000000,0.00000000000,Faith Kindergarten,,FFC2988410AF3E36,2012/12/10,23991.19540000000,31661.22060000000
103.83795022781916,1.315944902757374,223,9A,,,309063,Gilstead Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1027,0.00000000000,0.00000000000,Far Eastern Kindergarten,,6CDB23B2BCE23B33,2012/12/10,28515.45770000000,33136.01930000000
